eligible_order,pid,title,title_en,authors,year,issn,journal_title,doi,document_type,language,source_file,source_file_exists,source_column,task_packet_file,input_text_hash,input_hash,input_hash_matches_source,body_hash_matches_inventory,body_char_count,body_word_count,source_method,source_url,retrieved_at,abstract_char_count,reference_tail_ratio,validation_flags,fulltext_validation_status,pilot_exclusion_policy,scope_exclusion_policy,ordering_policy
3911,S0034-73292018000100201,Brazil in the global anticorruption regime,Brazil in the global anticorruption regime,Marcos Tourinho,2018,1983-3121,Revista Brasileira de Política Internacional,10.1590/0034-7329201800104,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3911_S0034-73292018000100201.md,e58c1128baa4726397b378e1866ba37b80f5b2f8d7a9644e0ef27cb5398ae187,f6c2954afda44b1dc43f9c8c722435abd95f9a7686f00dc1413ab6000ec853eb,TRUE,TRUE,44569,6321,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/Qq9qqBCyn6mXfJNyRF5MQRH/?lang=en,2026-06-04T00:10:52Z,505,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3912,S0034-73292018000100202,Normative resistance to responsibility to protect in times of emerging multipolarity: the cases of Brazil and Russia,Normative resistance to responsibility to protect in times of emerging multipolarity: the cases of Brazil and Russia,Anna Kotyashko; Laura Cristina Ferreira-Pereira; Alena Vysotskaya Guedes Vieira,2018,0034-7329,Revista Brasileira de Política Internacional,10.1590/0034-7329201800101,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3912_S0034-73292018000100202.md,dcb95cd3aedbea8b32cd1469e7eaedb0889aaa7234cc0b675208d39725a39a33,3cdb67977976351dbad3c66add9806904b25526906dcb7207466919c8b4319ca,TRUE,TRUE,46643,7088,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/hLQH7hmKRZmTZC9XMfSKrZQ/?lang=en,2026-06-04T00:10:53Z,619,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3913,S0034-73292018000100203,Brazil and the European Union: from liberal inter-regionalism to realist bilateralism,Brazil and the European Union: from liberal inter-regionalism to realist bilateralism,Susanne Gratius,2018,0034-7329,Revista Brasileira de Política Internacional,10.1590/0034-7329201800103,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3913_S0034-73292018000100203.md,b9682abacf34d031e9529b0375a1f3eca48e9558fb8e57add6eae7e3ca38d561,484ac425af6311d3def29cd7495b8b1ae7b991cc828dadf115200cc65fac8826,TRUE,TRUE,50978,7720,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/QqJvfpYCwBqBckSL4LZKmZR/?lang=en,2026-06-04T00:10:54Z,806,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3914,S0034-73292018000100204,Debating US Military Strategy in the Persian Gulf: What is the Way Forward?,Debating US Military Strategy in the Persian Gulf: What is the Way Forward?,Eugenio Lilli,2018,0034-7329,Revista Brasileira de Política Internacional,10.1590/0034-7329201800102,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3914_S0034-73292018000100204.md,d39c4297ef49a37033c773c54122089cf1d989ad8c16e7dea6c27d2afb5f06bb,d244aa1bc307379340c3b819f086b20c71411c018376d6f740ae2207e30cc3a2,TRUE,TRUE,41346,6617,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/8DxGdndYFxdmf6RBnnbXTnk/?lang=en,2026-06-04T00:10:54Z,630,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3915,S0034-73292018000100205,The Defense-Development Nexus: Brazilian Nuclear Policy under the Workers&#8217; Party Administrations,The Defense-Development Nexus: Brazilian Nuclear Policy under the Workers&#8217; Party Administrations,Monica Herz; Layla Dawood; Victor Coutinho Lage,2018,1983-3121,Revista Brasileira de Política Internacional,10.1590/0034-7329201800105,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3915_S0034-73292018000100205.md,eb9904f802ddb011f6df9afbef76646bfd3c5f85dd475ccddcb2c0409e27bfdb,08240c5bc6af52d8c4a0ccc2a6e0e35271ec424e130e3996ba5dffef07b426b6,TRUE,TRUE,37001,5622,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/FHbsk8ss9NTz5bgNCT6YBpx/?lang=en,2026-06-04T00:10:54Z,660,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3916,S0034-73292018000100206,Hybrid democracy: electoral rules and political competition in Afghanistan,Hybrid democracy: electoral rules and political competition in Afghanistan,Aureo Gomes,2018,1983-3121,Revista Brasileira de Política Internacional,10.1590/0034-7329201800107,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3916_S0034-73292018000100206.md,5f81c37345fd8cc50f5ea2f4982f101cac4df299d55c8d4a402b6a4e3efcf4ae,9749c375554de22734576b6d4be7dbf194307571f6fac10e149a68e3c27faa56,TRUE,TRUE,42740,6536,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/hZp6KDQxmdGhsmwgJd8LC4p/?lang=en,2026-06-04T00:10:55Z,424,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3917,S0034-73292018000100207,"China, the EU and multilateralism: the Asian Infrastructure Investment Bank","China, the EU and multilateralism: the Asian Infrastructure Investment Bank",Ricardo Bustillo; Maiza Andoni,2018,1983-3121,Revista Brasileira de Política Internacional,10.1590/0034-7329201800108,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3917_S0034-73292018000100207.md,f936bd60d5118e11db5c4ee0f76153a7cefab993037e76e11e8b80edf6763afc,3b5b46d203ef2380dfabc30f38c2c85437b0896ae8fc76fa95dbf49a2be60fbd,TRUE,TRUE,36677,5721,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/jHLVwzYDYY6WsZBFhvpDhRv/?lang=en,2026-06-04T00:10:55Z,653,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3918,S0034-73292018000100208,The Six-Pack as a Test for the New Intergovernmentalism and Supranationalism Theories,The Six-Pack as a Test for the New Intergovernmentalism and Supranationalism Theories,Maria Sacadura Valle-Flor,2018,0034-7329,Revista Brasileira de Política Internacional,10.1590/0034-7329201800106,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3918_S0034-73292018000100208.md,8335cdaf1bca66b3883d061cc9009506267321e9eca595f917f308000d31c215,45a1ade795e1cf8b91ece0c7fd5eb8260c3bdd3138706e861d4eaec4ecaa596c,TRUE,TRUE,43722,6748,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/XPhmtc6JwkCJ44NyR3NzqSB/?lang=en,2026-06-04T00:10:55Z,392,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3919,S0034-73292018000100209,"Brazil, the United States and the Tehran Declaration","Brazil, the United States and the Tehran Declaration",Marcos Aurelio Guedes de Oliveira; Deijenane Gomes dos Santos,2018,1983-3121,Revista Brasileira de Política Internacional,10.1590/0034-7329201800109,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3919_S0034-73292018000100209.md,9b6cdf1895809c8b3508741a7bbcd381986f3f7bf39c07835e08d823318a9306,fbc0ba68a31488763c7e11914320315c7363961eca84a7f5eb4dea152164d65c,TRUE,TRUE,36446,5982,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/frbfzBscsGqPs9bVzyRmQNB/?lang=en,2026-06-04T00:10:55Z,922,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3920,S0034-73292018000100210,Silences and hierarchies in European Union Public Diplomacy,Silences and hierarchies in European Union Public Diplomacy,Paula Orrico Sandrin; Andrea Ribeiro Hoffmann,2018,0034-7329,Revista Brasileira de Política Internacional,10.1590/0034-7329201800111,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3920_S0034-73292018000100210.md,e95a5ecb0f85a47da6182593e5176b36f797697dea575b71e9aa977fb7cb9221,3131bef644508c74f82bbd42f1849e3ea403dd08f3cb1448bd87b6e3d1067452,TRUE,TRUE,41633,6383,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/FFwkgKQgLMxhQ6nhHJTRZyv/?lang=en,2026-06-04T00:10:56Z,730,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
